Name,Season,Pitch,Pitches,LD%,GB%,FB%,IFFB%,HR/FB,Strikes,Balls,Pitches,xMov,zMov,Mov,NameASCII,PlayerId,MLBAMID
"Jose Trevino",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",800,0.25,0.45454545454545453,0.29545454545454547,0.17307692307692307,0.057692307692307696,541,259,800,-2.160488877087501,4.003791368562499,7.813646113750001,"Jose Trevino","16725",624431
"Dominic Smith",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",758,0.2620689655172414,0.42758620689655175,0.3103448275862069,0.13333333333333333,0.1111111111111111,507,251,758,-2.5784947970976253,3.77171874753298,8.541301017150397,"Dominic Smith","15653",642086
"Jordan Walker",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1154,0.20238095238095238,0.47023809523809523,0.3273809523809524,0.2909090909090909,0.07272727272727272,747,407,1154,-2.022623416984402,3.8223314987001724,8.040298653379551,"Jordan Walker","27475",691023
"Tommy Edman",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",925,0.22395833333333334,0.4479166666666667,0.328125,0.1746031746031746,0.09523809523809523,604,321,925,-3.4330608803567566,3.7004931401837826,8.551820611891893,"Tommy Edman","19470",669242
"Michael Massey",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",843,0.24456521739130435,0.30434782608695654,0.45108695652173914,0.26506024096385544,0.03614457831325301,585,258,843,-3.4728645989205216,4.431806597390274,8.903401525504153,"Michael Massey","27684",686681
"Romy Gonzalez",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",717,0.27611940298507465,0.5373134328358209,0.1865671641791045,0.08,0.08,493,224,717,-2.541481746080893,4.626408992747558,8.527730443514645,"Romy Gonzalez","21562",663853
"Casey Schmitt",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",856,0.2967741935483871,0.3096774193548387,0.3935483870967742,0.18032786885245902,0.16393442622950818,551,305,856,-1.590093017745328,3.5845171059228975,7.740835558644862,"Casey Schmitt","27577",669477
"Tyler Stephenson",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1059,0.24822695035460993,0.36879432624113473,0.3829787234042553,0.07407407407407407,0.2037037037037037,680,379,1059,-2.4481344906921634,4.105862511019831,8.063479881019834,"Tyler Stephenson","17988",663886
"Nolan Gorman",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1298,0.2360248447204969,0.30434782608695654,0.45962732919254656,0.14864864864864866,0.12162162162162163,805,493,1298,-3.344628972542373,4.641427015254239,8.793249568567028,"Nolan Gorman","22263",669357
"Yoán Moncada",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1029,0.24358974358974358,0.36538461538461536,0.391025641025641,0.13114754098360656,0.19672131147540983,618,411,1029,-2.836082706705539,3.9012381965986402,8.488013689018464,"Yoan Moncada","17232",660162
"Jacob Young",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",961,0.25668449197860965,0.5187165775401069,0.22459893048128343,0.2619047619047619,0.047619047619047616,634,327,961,-2.174080214713841,4.482477779188347,8.639058711758583,"Jacob Young","29931",696285
"Luis Urías",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1019,0.21808510638297873,0.44148936170212766,0.3404255319148936,0.21875,0.109375,636,383,1019,-3.391304195485771,4.288739035034346,8.857277271835132,"Luis Urias","16622",649966
"Andrés Giménez",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1155,0.297029702970297,0.3613861386138614,0.3415841584158416,0.14492753623188406,0.08695652173913043,767,388,1155,-3.8303846043722958,4.456053197073594,8.995381603463207,"Andres Gimenez","19950",665926
"Bo Naylor",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1372,0.245,0.295,0.46,0.2391304347826087,0.13043478260869565,860,512,1372,-2.711064744395043,3.6069389007288626,8.672041678571427,"Bo Naylor","21865",666310
"Dominic Canzone",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",772,0.2887323943661972,0.44366197183098594,0.2676056338028169,0.13157894736842105,0.2631578947368421,519,253,772,-3.4017004068652854,3.825740852331606,8.851240363989636,"Dominic Canzone","26438",686527
"Ramón Urías",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1021,0.23195876288659795,0.4072164948453608,0.36082474226804123,0.2571428571428571,0.1,654,367,1021,-2.8336522726346725,4.652267180225269,8.646213005876598,"Ramon Urias","18795",602104
"Austin Wells",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1222,0.22110552763819097,0.3065326633165829,0.4723618090452261,0.26595744680851063,0.1595744680851064,786,436,1222,-3.3582930345335527,4.160400670450081,8.783830549918164,"Austin Wells","27562",669224
"Pedro Pagés",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1030,0.23118279569892472,0.41397849462365593,0.3548387096774194,0.22727272727272727,0.13636363636363635,712,318,1030,-2.395119136563107,4.405551889951455,8.433352433009707,"Pedro Pages","25782",686780
"Mauricio Dubón",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",921,0.2017167381974249,0.4291845493562232,0.36909871244635195,0.27906976744186046,0.06976744186046512,624,297,921,-2.2404041627578715,4.563653620206297,8.146372780673182,"Mauricio Dubon","16530",643289
"Brayan Rocchio",2025,"FA,FC,FS,SI,CH,SL,CU,KC",986,0.29411764705882354,0.4117647058823529,0.29411764705882354,0.08333333333333333,0.05,662,324,986,-3.5258986297160244,4.388487180734281,8.881703751521295,"Brayan Rocchio","23690",677587
"Freddy Fermin",2025,"FA,FC,FS,SI,CH,SL,CU,KC",960,0.18857142857142858,0.4742857142857143,0.33714285714285713,0.288135593220339,0.05084745762711865,651,309,960,-2.0249084963541666,4.203190830239582,8.280189184375,"Freddy Fermin","21840",666023
"Kody Clemens",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1186,0.24875621890547264,0.3383084577114428,0.4129353233830846,0.14457831325301204,0.2289156626506024,762,424,1186,-3.4004716790893754,4.6160207563575035,9.0652284688027,"Kody Clemens","20572",665019
"Angel Martínez",2025,"FA,FC,FS,SI,CH,SL,CU,KN,KC",1149,0.19642857142857142,0.3705357142857143,0.4330357142857143,0.20618556701030927,0.061855670103092786,817,332,1149,-2.8710558617580504,3.581072211479548,8.773593754569191,"Angel Martinez","26540",682657
"Jonah Heim",2025,"FA,FC,FS,SI,CH,SL,CU,KN,KC",1173,0.22325581395348837,0.39069767441860465,0.386046511627907,0.2289156626506024,0.08433734939759036,767,406,1173,-3.578993379198636,4.7000021572975275,9.128876747655578,"Jonah Heim","16930",641680
"Gabriel Moreno",2025,"FA,FC,FS,SI,CH,SL,CU,KC",991,0.30538922155688625,0.3712574850299401,0.32335329341317365,0.16666666666666666,0.14814814814814814,628,363,991,-2.6099979863471234,4.389295236488395,8.68086220383451,"Gabriel Moreno","22664",672515
"Brooks Baldwin",2025,"FA,FC,FS,SI,CH,SL,CU,KC,SC,EP",1017,0.22023809523809523,0.39880952380952384,0.38095238095238093,0.234375,0.15625,679,338,1017,-3.4626735430678472,4.591367119606689,8.796201927433623,"Brooks Baldwin","31394",681460
"Jake Burger",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",960,0.21693121693121692,0.4444444444444444,0.3386243386243386,0.234375,0.171875,683,277,960,-2.1337704434374998,3.6682020934791675,8.193468883333335,"Jake Burger","22275",669394
"Pavin Smith",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1151,0.2777777777777778,0.4097222222222222,0.3125,0.17777777777777778,0.17777777777777778,701,450,1151,-2.008365222675933,2.9618543889400515,8.156017846220676,"Pavin Smith","19892",656976
"Jordan Westburg",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",889,0.20481927710843373,0.43373493975903615,0.3614457831325301,0.23333333333333334,0.2,589,300,889,-3.183390006546681,5.059278034533183,8.814367092238468,"Jordan Westburg","27815",676059
"Luis Robert Jr.",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1135,0.25,0.3826530612244898,0.3673469387755102,0.2777777777777778,0.1111111111111111,749,386,1135,-2.7751448043700444,3.9855180011480162,8.28668525929516,"Luis Robert Jr.","20043",673357
"Nolan Jones",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1338,0.27,0.39,0.34,0.19117647058823528,0.07352941176470588,844,494,1338,-3.374246874140508,4.478787566860987,8.94438564872945,"Nolan Jones","20529",666134
"Carlos Santana",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1396,0.1981981981981982,0.42342342342342343,0.3783783783783784,0.27380952380952384,0.08333333333333333,842,554,1396,-3.0234699064040114,3.4468095087392547,8.600395024355295,"Carlos Santana","2396",467793
"Ryan Mountcastle",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1008,0.26744186046511625,0.45348837209302323,0.27906976744186046,0.08333333333333333,0.14583333333333334,700,308,1008,-2.1017768228174605,4.42208853452381,8.685275848214284,"Ryan Mountcastle","18373",663624
"Kyle Teel",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1008,0.2857142857142857,0.36363636363636365,0.35064935064935066,0.1111111111111111,0.14814814814814814,617,391,1008,-2.8917644917559517,3.7817541794642864,8.72942148611111,"Kyle Teel","33549",691019
"Nick Allen",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1135,0.2857142857142857,0.45408163265306123,0.2602040816326531,0.27450980392156865,0,750,385,1135,-2.9224153949162988,4.213280997753306,8.419955760352423,"Nick Allen","22277",669397
"Victor Scott II",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1242,0.2558139534883721,0.4046511627906977,0.3395348837209302,0.2328767123287671,0.0684931506849315,772,470,1242,-2.9316465401521747,3.882592009259258,8.405521308373592,"Victor Scott II","31349",687363
"Matt Shaw",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1277,0.2702702702702703,0.36486486486486486,0.36486486486486486,0.2716049382716049,0.08641975308641975,844,433,1277,-2.4105506724236494,4.078331368880186,8.130617696162881,"Matt Shaw","33322",807713
"Cedric Mullins",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1555,0.20444444444444446,0.3111111111111111,0.48444444444444446,0.28440366972477066,0.12844036697247707,975,580,1555,-3.5100222141800623,4.590669289112538,8.901088852733118,"Cedric Mullins","17929",656775
"Rowdy Tellez",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1179,0.22727272727272727,0.37373737373737376,0.398989898989899,0.189873417721519,0.21518987341772153,748,431,1179,-3.488382855979644,3.4614280168532656,8.87395117387616,"Rowdy Tellez","15679",642133
"Nolan Arenado",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1208,0.20703125,0.3828125,0.41015625,0.3047619047619048,0.09523809523809523,787,421,1208,-2.3083141593294703,4.249768079279802,7.9237895157284735,"Nolan Arenado","9777",571448
"Willi Castro",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1337,0.2548076923076923,0.40384615384615385,0.34134615384615385,0.14084507042253522,0.09859154929577464,859,478,1337,-3.5060091373672417,4.858460090067314,8.897084252804786,"Willi Castro","17338",650489
"Max Muncy",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1314,0.22580645161290322,0.3118279569892473,0.46236559139784944,0.08139534883720931,0.18604651162790697,757,557,1314,-1.9938572374429218,3.159400687184171,8.067684316590569,"Max Muncy","13301",571970
"Mark Vientos",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1241,0.2535211267605634,0.38497652582159625,0.3615023474178404,0.16883116883116883,0.15584415584415584,820,421,1241,-2.0071570219178088,3.6526802751595477,8.214584019339236,"Mark Vientos","22184",668901
"Patrick Bailey",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1292,0.23645320197044334,0.37438423645320196,0.3891625615763547,0.189873417721519,0.06329113924050633,833,459,1292,-3.2019339024767812,4.184552934597524,8.823539844427243,"Patrick Bailey","27478",672275
"Miguel Andujar",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",885,0.21105527638190955,0.46733668341708545,0.32160804020100503,0.25,0.09375,582,303,885,-2.1603139055480227,3.4571024029378545,8.034578687005649,"Miguel Andujar","15878",609280
"Michael Conforto",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1744,0.19215686274509805,0.4235294117647059,0.3843137254901961,0.16326530612244897,0.11224489795918367,1072,672,1744,-3.0528096749541294,4.021963620785552,8.512809516284406,"Michael Conforto","16376",624424
"Andrew Vaughn",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1184,0.2564102564102564,0.43162393162393164,0.31196581196581197,0.2054794520547945,0.1506849315068493,761,423,1184,-2.2244431056587834,4.150659744662162,8.33838645160473,"Andrew Vaughn","26197",683734
"Josh Lowe",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1288,0.291866028708134,0.4354066985645933,0.2727272727272727,0.22807017543859648,0.17543859649122806,855,433,1288,-3.5829012254270194,4.2624008910714295,8.782159979037266,"Josh Lowe","19953",666139
"Noelvi Marte",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",875,0.1956521739130435,0.4673913043478261,0.33695652173913043,0.20967741935483872,0.20967741935483872,596,279,875,-2.1164646032000007,3.6621044672571434,7.919048776914287,"Noelvi Marte","26517",682622
"Joey Ortiz",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1342,0.2357142857142857,0.42142857142857143,0.34285714285714286,0.4583333333333333,0.052083333333333336,926,416,1342,-2.159467244783904,4.089172438330849,8.278194000745156,"Joey Ortiz","25493",687401
"Isaac Collins",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1251,0.2896174863387978,0.4371584699453552,0.273224043715847,0.24,0.1,748,503,1251,-3.393522832629895,4.862079423940848,8.891381560351716,"Isaac Collins","25477",686555
"Carlos Narváez",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1292,0.18840579710144928,0.45893719806763283,0.3526570048309179,0.1643835616438356,0.1506849315068493,843,449,1292,-2.7999940427244576,4.709094011455108,8.778417048297209,"Carlos Narvaez","19722",665966
"Ezequiel Tovar",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1106,0.30917874396135264,0.34782608695652173,0.34299516908212563,0.16901408450704225,0.09859154929577464,769,337,1106,-1.7661950662658228,3.9205721872061483,7.426128801989152,"Ezequiel Tovar","24064",678662
"Brooks Lee",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1372,0.19622641509433963,0.4037735849056604,0.4,0.16037735849056603,0.10377358490566038,878,494,1372,-3.141067433309037,3.8027693175728845,8.510517023323615,"Brooks Lee","31595",686797
"Eric Wagaman",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1271,0.24686192468619247,0.4351464435146444,0.3179916317991632,0.2236842105263158,0.05263157894736842,832,439,1271,-2.5007213911487023,4.338708584107001,8.272388213217933,"Eric Wagaman","23395",676572
"Daniel Schneemann",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1416,0.20704845814977973,0.44933920704845814,0.3436123348017621,0.16666666666666666,0.15384615384615385,890,526,1416,-3.5181144465225973,3.880214297408193,8.814370333333333,"Daniel Schneemann","25180",682177
"Jake Cronenworth",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1491,0.2119815668202765,0.3778801843317972,0.41013824884792627,0.14606741573033707,0.0898876404494382,910,581,1491,-3.766663842723006,4.699103712897384,8.90853653185781,"Jake Cronenworth","18036",630105
"Ryan Jeffers",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1266,0.26785714285714285,0.38392857142857145,0.3482142857142857,0.2564102564102564,0.08974358974358974,796,470,1266,-2.6381247134992103,4.486488556621647,8.46987405766193,"Ryan Jeffers","24618",680777
"Ronald Acuña Jr.",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1204,0.17341040462427745,0.45664739884393063,0.3699421965317919,0.140625,0.265625,715,489,1204,-2.7105659631644516,3.9784815689368784,8.229910753654485,"Ronald Acuna Jr.","18401",660670
"Corey Seager",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1090,0.22448979591836735,0.44387755102040816,0.33163265306122447,0.06153846153846154,0.2,623,467,1090,-3.589158583027523,3.4341638946788984,8.799813743119271,"Corey Seager","13624",608369
"Bryce Harper",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KN,KC",1321,0.24107142857142858,0.4330357142857143,0.32589285714285715,0.0684931506849315,0.2328767123287671,803,518,1321,-2.4358961380315685,3.297741579962149,8.523836057986367,"Bryce Harper","11579",547180
"Tyler Freeman",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1181,0.2597402597402597,0.5454545454545454,0.19480519480519481,0.044444444444444446,0.022222222222222223,744,437,1181,-2.6307355921761224,4.028352090042337,7.530119420829807,"Tyler Freeman","22532",671289
"Tommy Pham",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1227,0.2237442922374429,0.5068493150684932,0.2694063926940639,0.288135593220339,0.11864406779661017,773,454,1227,-2.179397004808476,3.8997099525835375,8.237092627546865,"Tommy Pham","2967",502054
"Cam Smith",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1414,0.26666666666666666,0.49333333333333335,0.24,0.16666666666666666,0.09259259259259259,943,471,1414,-1.7946095275318248,3.6557924703663347,8.32040829844413,"Cam Smith","35108",701358
"Anthony Volpe",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1681,0.2007168458781362,0.3942652329749104,0.4050179211469534,0.20353982300884957,0.13274336283185842,1103,578,1681,-2.828459126531827,4.381129381201666,8.544664681023203,"Anthony Volpe","27647",683011
"Max Kepler",2025,"FA,FC,FS,SI,CH,SL,CU,KN,KC,EP",1571,0.23636363636363636,0.3527272727272727,0.4109090909090909,0.1415929203539823,0.1415929203539823,967,604,1571,-3.0055185118351373,4.119283115359643,8.529350062380647,"Max Kepler","12144",596146
"Chase Meidroth",2025,"FA,FC,FS,SI,CH,SL,CU,KN,KC",1393,0.20532319391634982,0.5247148288973384,0.26996197718631176,0.22535211267605634,0.04225352112676056,903,490,1393,-3.2354050175664026,4.418283138758075,8.490826335247665,"Chase Meidroth","31580",805367
"Mike Tauchman",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1308,0.28502415458937197,0.34299516908212563,0.3719806763285024,0.18181818181818182,0.07792207792207792,822,486,1308,-3.278600236009175,4.562203389938838,8.857590097859328,"Mike Tauchman","15274",643565
"Iván Herrera",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1301,0.24888888888888888,0.5066666666666667,0.24444444444444444,0.2727272727272727,0.18181818181818182,830,471,1301,-2.7810073696079938,4.27179569405073,8.448075630976172,"Ivan Herrera","20599",671056
"Wilyer Abreu",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1334,0.17982456140350878,0.3026315789473684,0.5175438596491229,0.1864406779661017,0.17796610169491525,871,463,1334,-4.059026612781108,5.4278171448650685,9.397082849325333,"Wilyer Abreu","23772",677800
"Daylen Lile",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1025,0.3476190476190476,0.34285714285714286,0.30952380952380953,0.2,0.1076923076923077,655,370,1025,-3.039604676585366,4.275351769426342,8.752001237073168,"Daylen Lile","29995",695734
"Victor Caratini",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1185,0.24390243902439024,0.43089430894308944,0.3252032520325203,0.2,0.1125,741,444,1185,-3.3152873552911397,3.751498034767933,8.950436408438819,"Victor Caratini","14968",605170
"Jasson Domínguez",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1263,0.20476190476190476,0.44285714285714284,0.3523809523809524,0.1891891891891892,0.12162162162162163,785,478,1263,-3.0985350460807592,3.7037609962074423,8.374810566904198,"Jasson Dominguez","28080",691176
"Brenton Doyle",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1466,0.21052631578947367,0.462406015037594,0.32706766917293234,0.12643678160919541,0.11494252873563218,955,511,1466,-1.9698894094133697,3.9066876687994534,7.566708265347888,"Brenton Doyle","25479",686668
"Andrew McCutchen",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1639,0.2159090909090909,0.4356060606060606,0.3484848484848485,0.2391304347826087,0.10869565217391304,1006,633,1639,-1.8786463891214145,4.07268145466748,7.960834906040267,"Andrew McCutchen","9847",457705
"Jackson Merrill",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1101,0.25943396226415094,0.38207547169811323,0.3584905660377358,0.13157894736842105,0.18421052631578946,741,360,1101,-3.5536744299682104,4.396969932861034,8.718388185286098,"Jackson Merrill","29490",701538
"Marcus Semien",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1494,0.2198581560283688,0.3333333333333333,0.44680851063829785,0.23809523809523808,0.09523809523809523,932,562,1494,-2.7547934945756363,4.229218357228915,8.380789563587689,"Marcus Semien","12533",543760
"Jake Meyers",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1098,0.2694063926940639,0.4840182648401826,0.2465753424657534,0.12962962962962962,0.05555555555555555,687,411,1098,-2.4698799792622954,4.045037720628415,8.458630965391617,"Jake Meyers","20308",676694
"Brett Baty",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1449,0.24336283185840707,0.4823008849557522,0.2743362831858407,0.12903225806451613,0.24193548387096775,915,534,1449,-2.830304227129056,3.9166964182056594,8.914341648033126,"Brett Baty","26123",683146
"Matt Chapman",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1708,0.21138211382113822,0.4105691056910569,0.3780487804878049,0.3333333333333333,0.1935483870967742,1022,686,1708,-2.5991314382845427,4.767475474590164,8.523529016393445,"Matt Chapman","16505",656305
"Miguel Vargas",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1693,0.25597269624573377,0.2935153583617747,0.45051194539249145,0.23484848484848486,0.10606060606060606,1051,642,1693,-2.3580096672474884,4.564411764548139,8.584307027170704,"Miguel Vargas","20178",678246
"Lourdes Gurriel Jr.",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1434,0.23825503355704697,0.37583892617449666,0.3859060402684564,0.23478260869565218,0.12173913043478261,970,464,1434,-2.021097121959552,4.1092087297489535,8.118164549372382,"Lourdes Gurriel Jr.","19238",666971
"Ty France",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1298,0.2559055118110236,0.4645669291338583,0.2795275590551181,0.14084507042253522,0.056338028169014086,829,469,1298,-2.614346427664868,4.235398896933744,8.504993429892142,"Ty France","17982",664034
"Alex Bregman",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1405,0.2222222222222222,0.362962962962963,0.4148148148148148,0.29464285714285715,0.13392857142857142,873,532,1405,-2.9841418373039152,4.494274329978648,8.726044118149469,"Alex Bregman","17678",608324
"Ramón Laureano",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1353,0.27014218009478674,0.3696682464454976,0.36018957345971564,0.23684210526315788,0.19736842105263158,867,486,1353,-2.817588095232815,4.4858569207908365,8.24480493281596,"Ramon Laureano","17128",657656
"Caleb Durbin",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1356,0.24199288256227758,0.42704626334519574,0.3309608540925267,0.3225806451612903,0.07526881720430108,866,490,1356,-2.3191650051622417,4.2485525817846606,8.271280670353983,"Caleb Durbin","29646",702332
"Will Smith",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1435,0.26066350710900477,0.32701421800947866,0.41232227488151657,0.11494252873563218,0.14942528735632185,867,568,1435,-2.223770163598606,4.5013204727944265,8.081492306620211,"Will Smith","19197",669257
"Austin Riley",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1404,0.29439252336448596,0.3411214953271028,0.3644859813084112,0.14102564102564102,0.15384615384615385,917,487,1404,-2.5739604732336185,4.396298087350426,8.50750504273504,"Austin Riley","18360",663586
"Jake Mangum",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",996,0.19911504424778761,0.6371681415929203,0.16371681415929204,0.10810810810810811,0.05405405405405406,732,264,996,-3.926734481736946,4.424224503965863,9.01714463052209,"Jake Mangum","26202",663968
"Oneil Cruz",2025,"FA,FC,FS,SI,CH,SL,CU,KC,SC",1756,0.23628691983122363,0.4641350210970464,0.29957805907172996,0.15492957746478872,0.2676056338028169,1055,701,1756,-2.4327682903359906,2.691605004487472,8.212976901480637,"Oneil Cruz","21711",665833
"Isaac Paredes",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1640,0.250996015936255,0.3107569721115538,0.43824701195219123,0.24545454545454545,0.15454545454545454,996,644,1640,-3.0893861495512196,4.239416662164635,8.635049264634148,"Isaac Paredes","20036",670623
"Dillon Dingler",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1313,0.29831932773109243,0.3865546218487395,0.31512605042016806,0.22666666666666666,0.10666666666666667,895,418,1313,-1.6629298795887282,3.8185366857578087,8.260277708301595,"Dillon Dingler","27464",693307
"Paul Goldschmidt",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1444,0.2140077821011673,0.4357976653696498,0.35019455252918286,0.15555555555555556,0.03333333333333333,962,482,1444,-2.5036112741689753,4.5520632010318565,8.442523887811637,"Paul Goldschmidt","9218",502671
"Wyatt Langford",2025,"FA,FC,FS,SI,CH,SL,CU,KN,KC,EP",1644,0.25101214574898784,0.3522267206477733,0.3967611336032389,0.21428571428571427,0.17346938775510204,1019,625,1644,-3.2045804967761558,4.338189189355232,8.750243700729927,"Wyatt Langford","33333",694671
"Xander Bogaerts",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1472,0.27007299270072993,0.4343065693430657,0.2956204379562044,0.24691358024691357,0.09876543209876543,943,529,1472,-2.9275717276494566,3.8847628685258133,8.743230680027171,"Xander Bogaerts","12161",593428
"Mike Trout",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",2007,0.2608695652173913,0.3217391304347826,0.41739130434782606,0.19791666666666666,0.23958333333333334,1164,843,2007,-3.0441901604135513,5.35195699027404,9.095962309417045,"Mike Trout","10155",545361
"Josh Jung",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1347,0.29338842975206614,0.39669421487603307,0.30991735537190085,0.22666666666666666,0.12,898,449,1347,-2.570457604216778,4.032385131031924,8.458894979213063,"Josh Jung","26299",673962
"Masyn Winn",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1500,0.24814814814814815,0.3962962962962963,0.35555555555555557,0.3541666666666667,0.07291666666666667,970,530,1500,-2.3230340955666655,4.416069126319998,8.331008363333337,"Masyn Winn","27479",691026
"Matt McLain",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1811,0.2074074074074074,0.4,0.3925925925925926,0.25471698113207547,0.11320754716981132,1152,659,1811,-2.1316023531363886,4.013825063135839,7.944903148702374,"Matt McLain","29695",680574
"Isiah Kiner-Falefa",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,SC",1185,0.2549800796812749,0.5657370517928287,0.17928286852589642,0.35555555555555557,0,813,372,1185,-2.5458955180396625,4.0030016507932515,8.179693574683544,"Isiah Kiner-Falefa","16512",643396
"Kyle Schwarber",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KN,KC,EP",1876,0.20481927710843373,0.36947791164658633,0.42570281124497994,0.16981132075471697,0.3113207547169811,1069,807,1876,-2.995786388775053,3.6597761238432844,8.220339350213221,"Kyle Schwarber","16478",656941
"Adolis García",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1548,0.21554770318021202,0.3568904593639576,0.4275618374558304,0.18181818181818182,0.11570247933884298,1014,534,1548,-3.481392896582686,4.9452092729457355,9.089199547157621,"Adolis Garcia","19287",666969
