Name,Team,Name,Team,Season,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR,PPTV,CPTV,BPTV,DSV,DGV,BTV,wPPTV,wCPTV,wBPTV,wDSV,wDGV,wBTV,EBV,ESV,wOppTeamV,wTeamV,wNetBatV,TG,Bats,Fantasy,$,FPTS,FPTS/G,SPTS,SPTS/G,XBR,EV90,BatSpd,FastSw%,SqUpCon%,SqUpSw%,BlastCon%,BlastSw%,Swords,CompSw,Tilt,AtkAng,AtkDir,IdealAtkAng%,DepthBox,DistOffPlt,H-Swing%,H-Contact%,H-Zone%,C-Swing%,C-Contact%,C-Zone%,S-Swing%,S-Contact%,S-Zone%,W-Swing%,W-Contact%,W-Zone%,O-Swing% (mlb),O-Contact% (mlb),O-Zone% (mlb),Z-Swing% (mlb),Z-Contact% (mlb),Zone% (mlb),FA-AA,FT-AA,FC-AA,FS-AA,FO-AA,SI-AA,SL-AA,CU-AA,KC-AA,EP-AA,CH-AA,SC-AA,KN-AA,SLO-AA,ST-AA,CUO-AA,CV-AA,FA-SPN,FT-SPN,FC-SPN,FS-SPN,FO-SPN,SI-SPN,SL-SPN,CU-SPN,KC-SPN,EP-SPN,CH-SPN,SC-SPN,KN-SPN,SLO-SPN,ST-SPN,CUO-SPN,CV-SPN,SLO% (sc),ST% (sc),CUO% (sc),SV% (sc),vSLO (sc),vST (sc),vCUO (sc),vSV (sc),SLO-X (sc),ST-X (sc),CUO-X (sc),SV-X (sc),SLO-Z (sc),ST-Z (sc),CUO-Z (sc),SV-Z (sc),wSLO (sc),wST (sc),wCUO (sc),wSV (sc),wSLO/C (sc),wST/C (sc),wCUO/C (sc),wSV/C (sc),SI-Swing%,SI-Contact%,SI-Zone%,SO-Swing%,SO-Contact%,SO-Zone%,SwgLng,B-Rvw,B-OvrTrn,B-Crct%,wB-Rvw,P-Rvw,P-OvrTrn,P-Crct%,wP-Rvw,C-Rvw,C-OvrTrn,C-Crct%,wC-Rvw,AsC-Rvw,AsC-Ovrtrn,AsC-Crct%,wAsC-Rvw,NameASCII,PlayerId,MLBAMID
"Giancarlo Stanton","NYY","Giancarlo Stanton","NYY",2026,36,13,26,30,4,0,3,0,1,3,3,4,0,10,0,0,0,0,0,0,0.153846153,6,8,2,1,124,53,71,1,0,0,0.133333333,0.333333333,0.4,0.266666666,0.384615384,0.65128205,0.230769231,0.2,0.75,0.125,0.375,0.5,0.125,0.125,0.166666666,0,0.28771357933680214,-0.6885391534706862,2.8533001928189483,,,,,,,,1.30357142125,81.9605857099165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022898707538843155,,"36 - 36",,,,0.5625,0.25,0.1875,0.1875,0.375,0.4375,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Giancarlo Stanton",4949,519317
"Starling Marte","KCR","Starling Marte","KCR",2026,37,52,113,126,29,25,3,0,1,10,10,8,0,30,3,1,1,3,1,1,0.256637168,46,28,9,1,477,147,330,3,2,2,0.063492063,0.238095238,0.266666666,0.32,0.309734513,0.629734513,0.053097345,0.337349397,1.642857142,0.108433734,0.554216867,0.337349397,0.035714285,0.035714285,0.065217391,1,0.2869334907531738,-2.971119730242556,11.90460552417391,,,,,,,,2.165428101199356,78.85134873929096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4168674536049366,,"37 - 37",,,,0.30588235,0.4,0.29411765,0.21176471,0.51764706,0.27058824,0.30952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Starling Marte",9241,516782
"Luis Urías","TOR","Luis Urías","TOR",2026,29,18,30,35,6,3,2,0,1,3,2,4,0,7,0,1,0,1,0,0,0.2,7,15,2,2,146,54,92,0,0,0,0.114285714,0.2,0.571428571,0.285714285,0.366666666,0.652380951,0.166666666,0.217391304,0.466666666,0.083333333,0.291666666,0.625,0.133333333,0.066666666,0,0,0.28685267652784074,-0.8275917438688434,3.3045541601357304,,,,,,,,0.9067460274999999,82.10655921619467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04007273819297552,,"29 - 29",,,,0.54166667,0.33333333,0.125,0.125,0.66666667,0.20833333,0.34285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Luis Urias",16622,649966
"Luis García Jr.","- - -","Luis García Jr.","- - -",2026,26,48,72,76,17,13,1,0,3,5,13,4,0,13,0,0,0,1,1,0,0.236111111,31,20,8,3,269,83,186,2,0,0,0.052631578,0.171052631,0.307692307,0.276315789,0.375,0.651315789,0.138888889,0.25,1.55,0.13559322,0.525423728,0.33898305,0.15,0.15,0.064516129,0,0.2866430439447102,-1.8099028973164593,7.162756779950616,,,,,,,,2.592886921562601,78.31143861170838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10268049594014883,,"26 - 26",,,,0.50847458,0.37288136,0.11864407,0.10169492,0.61016949,0.28813559,0.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Luis Garcia Jr.",20391,671277
"Weston Wilson","- - -","Weston Wilson","- - -",2026,31,38,73,81,15,10,2,0,3,10,7,7,0,26,1,0,0,1,3,1,0.205479452,24,16,7,1,348,124,224,1,0,0,0.086419753,0.320987654,0.269230769,0.283950617,0.356164383,0.640115,0.150684931,0.272727272,1.5,0.14893617,0.510638297,0.340425531,0.0625,0.1875,0.041666666,0,0.28641368356751806,-1.9439556415101946,7.619010593471819,,,,,,,,4.852900481768129,85.88368002335255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08617673628032207,,"31 - 31",,,,0.53191489,0.27659574,0.19148936,0.21276596,0.55319149,0.23404255,0.44444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Weston Wilson",19358,642215
"Nasim Nuñez","WSN","Nasim Nuñez","WSN",2026,25,67,115,133,26,22,3,0,1,16,11,17,0,25,1,0,0,3,12,4,0.226086956,47,28,10,2,521,195,326,5,5,3,0.127819548,0.187969924,0.68,0.330827067,0.278260869,0.609087936,0.052173913,0.280898876,1.678571428,0.117647058,0.552941176,0.329411764,0.071428571,0.035714285,0.106382978,0.6,0.2858651128030361,-3.2507570587364536,12.451397376480926,,,,,,,,5.502607386116317,76.49193090799274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5278966054320335,,"25 - 25",,,,0.34444444,0.33333333,0.32222222,0.14444444,0.62222222,0.23333333,0.32330827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nasim Nunez",25979,683083
"Jazz Chisholm Jr.","NYY","Jazz Chisholm Jr.","NYY",2026,28,80,141,153,31,19,5,2,5,18,21,10,0,53,0,2,0,2,7,3,0.219858156,29,42,15,6,603,212,391,2,4,3,0.065359477,0.346405228,0.188679245,0.267973856,0.390070921,0.658044777,0.170212765,0.305882352,0.69047619,0.174418604,0.337209302,0.488372093,0.142857142,0.119047619,0.068965517,0.75,0.28537794733359145,-3.79969370649267,14.263686959584467,,,,,,,,7.523601600215442,80.33624495148999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016471249982714653,,"28 - 28",,,,0.48888889,0.32222222,0.18888889,0.13333333,0.51111111,0.35555556,0.44444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jazz Chisholm Jr.",20454,665862
"Josh Rojas","KCR","Josh Rojas","KCR",2026,32,11,18,20,4,3,0,0,1,1,5,1,0,4,0,0,1,0,0,0,0.222222222,3,8,2,2,65,19,46,1,2,1,0.05,0.2,0.25,0.263157894,0.388888888,0.652046782,0.166666666,0.23076923,0.375,0.153846153,0.23076923,0.615384615,0.25,0.125,0.333333333,0.5,0.2853257875693472,-0.4975331492710545,1.863693081588702,,,,,,,,0.14285714,77.73325402002361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022898707538843155,,"32 - 32",,,,0.4,0.2,0.4,0.13333333,0.8,0.06666667,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Josh Rojas",19734,668942
"James McCann","ARI","James McCann","ARI",2026,36,24,49,53,13,11,2,0,0,3,4,4,0,10,0,0,0,3,0,0,0.265306122,19,12,8,2,213,78,135,1,0,0,0.075471698,0.188679245,0.4,0.320754716,0.306122448,0.626877164,0.040816326,0.333333333,1.583333333,0.205128205,0.487179487,0.307692307,0.166666666,0,0.052631578,0,0.28508254042211567,-1.3288581543377087,4.928391357440646,,,,,,,,0.620798315,77.27061360749477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08587015327066183,,"36 - 36",,,,0.17948718,0.48717949,0.33333333,0.20512821,0.43589744,0.35897436,0.26415094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"James McCann",12859,543510
"Rhys Hoskins","CLE","Rhys Hoskins","CLE",2026,33,63,102,125,16,7,3,0,6,14,20,18,0,42,1,4,0,1,0,0,0.156862745,14,38,12,6,561,223,338,0,0,0,0.144,0.336,0.428571428,0.28,0.362745098,0.642745098,0.205882353,0.172413793,0.368421052,0.1875,0.21875,0.59375,0.157894736,0.157894736,0,0,0.28501253795623777,-3.1411550720820682,11.616508870791408,,,,,,,,1.30357142125,80.41403914856014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1488415990024805,,"33 - 33",,,,0.546875,0.15625,0.296875,0.171875,0.4375,0.390625,0.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rhys Hoskins",16472,656555
"Nick Fortes","TBR","Nick Fortes","TBR",2026,29,69,124,140,30,22,7,0,1,15,10,6,0,16,6,1,3,4,0,0,0.241935483,50,38,20,7,491,160,331,2,4,1,0.042857142,0.114285714,0.375,0.306569343,0.322580645,0.629149988,0.080645162,0.268518518,1.315789473,0.185185185,0.462962962,0.351851851,0.184210526,0.026315789,0.04,0.25,0.28493565190447506,-3.5267730739359497,13.001810542082346,,,,,,,,2.01785714,79.1132573180783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19463901408016682,,"29 - 29",,,,0.4375,0.35714286,0.20535714,0.23214286,0.45535714,0.3125,0.16428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nick Fortes",21538,663743
"Brenton Doyle","- - -","Brenton Doyle","- - -",2026,28,42,69,76,15,9,4,0,2,15,6,6,0,21,0,0,1,1,4,2,0.217391304,24,17,7,2,279,101,178,2,1,0,0.078947368,0.276315789,0.285714285,0.28,0.36231884,0.64231884,0.144927536,0.282608695,1.411764705,0.145833333,0.5,0.354166666,0.117647058,0.117647058,0.083333333,0,0.2847252051035563,-1.917044866015214,7.055614811251861,,,,,,,,5.938827841218637,71.26075610564584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10742831882089376,,"28 - 28",,,,0.28571429,0.51020408,0.20408163,0.20408163,0.40816327,0.3877551,0.38157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brenton Doyle",25479,686668
"Jake Cronenworth","SDP","Jake Cronenworth","SDP",2026,32,42,66,73,16,13,2,0,1,11,5,3,0,14,3,0,1,0,3,0,0.242424242,22,17,10,2,297,99,198,2,4,1,0.04109589,0.191780821,0.214285714,0.305555555,0.318181818,0.623737373,0.075757576,0.294117647,1.294117647,0.204081632,0.448979591,0.346938775,0.117647058,0.058823529,0.09090909,0.25,0.2837687474158075,-1.9076468329912466,6.710828909646864,,,,,,,,6.414712795663006,81.06333755253755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49123114813119173,,"32 - 32",,,,0.37735849,0.28301887,0.33962264,0.26415094,0.58490566,0.1509434,0.24657534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jake Cronenworth",18036,630105
"Jacob Wilson","ATH","Jacob Wilson","ATH",2026,24,49,108,116,26,17,6,1,2,13,12,5,0,12,1,1,1,0,1,0,0.24074074,44,33,17,2,370,106,264,0,4,2,0.043103448,0.103448275,0.416666666,0.278260869,0.37037037,0.648631239,0.12962963,0.252631578,1.333333333,0.180851063,0.468085106,0.351063829,0.06060606,0.06060606,0,0.5,0.28373142895491227,-3.0348197770749805,10.660292361911607,,,,,,,,5.36406128715309,71.09924602045675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0683324346318841,,"24 - 24",,,,0.30612245,0.35714286,0.33673469,0.15306122,0.63265306,0.21428571,0.1637931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jacob Wilson",33266,805779
"Mookie Betts","LAD","Mookie Betts","LAD",2026,33,69,123,135,28,18,6,0,4,14,10,11,3,11,0,1,0,5,0,1,0.227642276,33,55,25,6,495,191,304,0,0,0,0.081481481,0.081481481,1,0.288888888,0.373983739,0.662872627,0.146341463,0.220183486,0.6,0.221238938,0.292035398,0.486725663,0.109090909,0.072727272,0,0,0.28327355962811096,-3.581743595331673,12.356533462971683,,,,,,,,1.8239119116278348,77.1922765895285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.559620687738061,,"33 - 33",,,,0.38053097,0.38938053,0.2300885,0.08849558,0.54867257,0.36283186,0.19259259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mookie Betts",13611,605141
